drugbank-id,name
DB11139,experimental
DB07778,experimental
DB07779,experimental
DB07780,experimental
DB07781,experimental
DB07782,experimental
DB07783,experimental
DB07784,experimental
DB07785,experimental
DB07786,experimental
DB07787,experimental
DB07788,experimental
DB07789,experimental
DB07790,experimental
DB07791,experimental
DB07792,experimental
DB07793,experimental
DB07794,experimental
DB07795,experimental
DB07796,experimental
DB07797,experimental
DB07798,experimental
DB07800,experimental
DB07801,experimental
DB07802,experimental
DB07803,experimental
DB07804,experimental
DB07805,experimental
DB07806,experimental
DB07807,experimental
DB07808,experimental
DB07809,experimental
DB07810,experimental
DB07811,experimental
DB07812,experimental
DB07813,experimental
DB07814,experimental
DB07815,experimental
DB07816,experimental
DB07817,experimental
DB07818,experimental
DB07819,experimental
DB07820,experimental
DB07821,experimental
DB07823,experimental
DB07824,experimental
DB07825,experimental
DB07826,experimental
DB07827,experimental
DB07829,experimental
DB07830,experimental
DB07831,experimental
DB07832,experimental
DB07833,experimental
DB07834,experimental
DB07835,experimental
DB07836,experimental
DB07837,experimental
DB07838,experimental
DB07839,experimental
DB07840,experimental
DB07841,experimental
DB07842,experimental
DB07843,experimental
DB07844,experimental
DB07845,experimental
DB07846,experimental
DB07847,experimental
DB07848,experimental
DB07849,experimental
DB07850,experimental
DB07851,experimental
DB07852,experimental
DB07853,experimental
DB07854,experimental
DB07855,experimental
DB07856,experimental
DB07857,experimental
DB07858,experimental
DB07859,experimental
DB07860,experimental
DB07861,experimental
DB07862,experimental
DB07863,experimental
DB07864,experimental
DB07865,experimental
DB07866,experimental
DB07867,experimental
DB07868,experimental
DB07869,experimental
DB07870,experimental
DB07871,experimental
DB07872,experimental
DB07873,experimental
DB07874,experimental
DB07875,experimental
DB07876,experimental
DB07877,experimental
DB07878,experimental
DB07879,experimental
DB07880,experimental
DB07881,experimental
DB07882,experimental
DB07883,experimental
DB07884,experimental
DB13079,investigational
DB07887,experimental
DB07888,experimental
DB07889,experimental
DB07890,experimental
DB07891,experimental
DB07892,experimental
DB07893,experimental
DB07894,experimental
DB07895,experimental
DB07896,experimental
DB07897,experimental
DB07898,experimental
DB07899,experimental
DB07900,experimental
DB07901,experimental
DB07902,experimental
DB07903,experimental
DB07905,experimental
DB07906,experimental
DB07907,experimental
DB07908,experimental
DB07909,experimental
DB07910,experimental
DB07911,experimental
DB07912,experimental
DB07913,experimental
DB07914,experimental
DB07915,experimental
DB07916,experimental
DB07917,experimental
DB07918,experimental
DB07919,experimental
DB07920,experimental
DB07921,experimental
DB07922,experimental
DB07923,experimental
DB07924,experimental
DB07925,experimental
DB07926,experimental
DB07927,experimental
DB07928,experimental
DB07929,experimental
DB07930,experimental
DB08959,withdrawn
DB07932,experimental
DB12801,investigational
DB07934,experimental
DB07935,experimental
DB07936,experimental
DB07937,experimental
DB07938,experimental
DB07939,experimental
DB07940,experimental
DB11722,investigational
DB07942,experimental
DB07943,experimental
DB07944,experimental
DB07945,experimental
DB07946,experimental
DB07947,experimental
DB07949,experimental
DB07950,experimental
DB07951,experimental
DB07952,experimental
DB07953,experimental
DB07954,experimental
DB07955,experimental
DB07956,experimental
DB07957,experimental
DB07958,experimental
DB07959,experimental
DB07960,experimental
DB07961,experimental
DB07962,experimental
DB07963,experimental
DB07964,experimental
DB07965,experimental
DB07966,experimental
DB07967,experimental
DB07968,experimental
DB07969,experimental
DB07970,experimental
DB07971,experimental
DB07972,experimental
DB07973,experimental
DB07974,experimental
DB07975,experimental
DB07976,experimental
DB07977,experimental
DB07978,experimental
DB07979,experimental
DB07981,experimental
DB07982,experimental
DB07983,experimental
DB07984,experimental
DB07985,experimental
DB07986,experimental
DB07987,experimental
DB07988,experimental
DB07989,experimental
DB07990,experimental
DB07991,experimental
DB07992,experimental
DB07993,experimental
DB07994,experimental
DB07995,experimental
DB07996,experimental
DB07997,experimental
DB07999,experimental
DB08000,experimental
DB08001,experimental
DB08003,experimental
DB08004,experimental
DB08005,experimental
DB08006,experimental
DB08007,experimental
DB08008,experimental
DB08009,experimental
DB08010,experimental
DB08011,experimental
DB08012,experimental
DB08013,experimental
DB08014,experimental
DB08015,experimental
DB08016,experimental
DB08017,experimental
DB08018,experimental
DB08019,experimental
DB08020,experimental
DB08021,experimental
DB08022,experimental
DB08023,experimental
DB08024,experimental
DB08025,experimental
DB08026,experimental
DB08027,experimental
DB08028,experimental
DB08029,experimental
DB08030,experimental
DB08031,experimental
DB08032,experimental
DB08033,experimental
DB08034,experimental
DB08035,experimental
DB08036,experimental
DB08037,experimental
DB08038,experimental
DB08039,experimental
DB08040,experimental
DB08041,experimental
DB08042,experimental
DB08043,experimental
DB08044,experimental
DB08045,experimental
DB08046,experimental
DB08047,experimental
DB08048,experimental
DB08049,experimental
DB08050,experimental
DB08051,experimental
DB08052,experimental
DB08053,experimental
DB08054,experimental
DB08055,experimental
DB08056,experimental
DB08057,experimental
DB08058,experimental
DB08059,experimental
DB08060,experimental
DB08061,experimental
DB08062,experimental
DB08063,experimental
DB08064,experimental
DB08065,experimental
DB08066,experimental
DB08067,experimental
DB08068,experimental
DB08069,experimental
DB08070,experimental
DB08071,experimental
DB08072,experimental
DB08073,experimental
DB08074,experimental
DB08075,experimental
DB08076,experimental
DB08077,experimental
DB08078,experimental
DB12603,investigational
DB08080,experimental
DB08081,experimental
DB08082,experimental
DB08083,experimental
DB08084,experimental
DB08085,experimental
DB08086,experimental
DB08087,experimental
DB08088,experimental
DB08089,experimental
DB08090,experimental
DB08091,experimental
DB08092,experimental
DB08093,experimental
DB08094,experimental
DB08095,experimental
DB08096,experimental
DB08097,experimental
DB08098,experimental
DB08099,experimental
DB08100,experimental
DB08101,experimental
DB08102,experimental
DB08103,experimental
DB08104,experimental
DB08105,experimental
DB08106,experimental
DB08107,experimental
DB08108,experimental
DB08109,experimental
DB08110,experimental
DB08111,experimental
DB08112,experimental
DB08113,experimental
DB08114,experimental
DB08115,experimental
DB08116,experimental
DB08118,experimental
DB08119,experimental
DB08120,experimental
DB08121,experimental
DB08122,experimental
DB08123,experimental
DB08124,experimental
DB08125,experimental
DB08126,experimental
DB08127,experimental
DB08128,experimental
DB08129,experimental
DB08130,experimental
DB08131,experimental
DB08132,experimental
DB08133,experimental
DB08134,experimental
DB08135,experimental
DB08136,experimental
DB08137,experimental
DB08138,experimental
DB08139,experimental
DB08140,experimental
DB08141,experimental
DB08142,experimental
DB08143,experimental
DB08144,experimental
DB08145,experimental
DB08146,experimental
DB08147,experimental
DB08148,experimental
DB08149,experimental
DB08150,experimental
DB08151,experimental
DB08152,experimental
DB08153,experimental
DB08154,experimental
DB08155,experimental
DB08156,experimental
DB08157,experimental
DB08158,experimental
DB08159,experimental
DB08160,experimental
DB08161,experimental
DB12469,investigational
DB08163,experimental
DB08164,experimental
DB08165,experimental
DB08166,experimental
DB08167,investigational
DB08168,experimental
DB08169,experimental
DB08170,experimental
DB08171,experimental
DB08172,experimental
DB08173,experimental
DB08174,experimental
DB08175,experimental
DB08176,experimental
DB08177,experimental
DB08178,experimental
DB08179,experimental
DB08180,experimental
DB08181,experimental
DB08182,experimental
DB08184,experimental
DB08185,experimental
DB08186,experimental
DB08187,experimental
DB12488,investigational
DB08190,experimental
DB08191,experimental
DB08192,experimental
DB08193,experimental
DB08194,experimental
DB08195,experimental
DB08196,experimental
DB08197,experimental
DB08198,experimental
DB08199,experimental
DB08200,experimental
DB08201,experimental
DB08202,experimental
DB08203,experimental
DB08204,experimental
DB08205,experimental
DB08206,experimental
DB08207,experimental
DB08208,experimental
DB08209,experimental
DB08210,experimental
DB08211,experimental
DB08212,experimental
DB08213,experimental
DB08214,experimental
DB08215,experimental
DB08216,experimental
DB08217,experimental
DB08218,experimental
DB08219,experimental
DB08220,experimental
DB08221,experimental
DB08222,experimental
DB08223,experimental
DB08224,experimental
DB08226,experimental
DB08227,experimental
DB08228,experimental
DB08229,experimental
DB08230,experimental
DB08231,experimental
DB08232,experimental
DB08233,experimental
DB08234,experimental
DB08235,experimental
DB08236,experimental
DB08237,experimental
DB08238,experimental
DB08239,experimental
DB08240,experimental
DB08241,experimental
DB08242,experimental
DB08244,experimental
DB08245,experimental
DB08246,experimental
DB08247,experimental
DB08248,experimental
DB08249,experimental
DB08250,experimental
DB08251,experimental
DB08252,experimental
DB08253,experimental
DB08254,experimental
DB08255,experimental
DB08256,experimental
DB08257,experimental
DB08258,experimental
DB08259,experimental
DB08260,experimental
DB08261,experimental
DB08262,experimental
DB08263,experimental
DB08264,experimental
DB08265,experimental
DB08266,experimental
DB08267,experimental
DB08268,experimental
DB08270,experimental
DB08271,experimental
DB08272,experimental
DB08273,experimental
DB08274,experimental
DB08275,experimental
DB08276,experimental
DB08277,experimental
DB08278,experimental
DB08279,experimental
DB08280,experimental
DB08281,experimental
DB08282,experimental
DB08283,experimental
DB08284,experimental
DB08285,experimental
DB08286,experimental
DB08287,experimental
DB08288,experimental
DB08289,experimental
DB08291,experimental
DB08292,experimental
DB08293,experimental
DB08294,experimental
DB08295,experimental
DB08296,experimental
DB08297,experimental
DB08299,experimental
DB08300,experimental
DB08301,experimental
DB08302,experimental
DB08303,experimental
DB08304,experimental
DB08305,experimental
DB08306,experimental
DB08307,experimental
DB08308,experimental
DB08309,experimental
DB08310,experimental
DB08312,experimental
DB08313,experimental
DB08314,experimental
DB08315,experimental
DB08316,experimental
DB08317,experimental
DB08318,experimental
DB08319,experimental
DB08320,experimental
DB08321,experimental
DB08322,experimental
DB08323,experimental
DB08324,experimental
DB08325,experimental
DB08326,experimental
DB08327,experimental
DB08328,experimental
DB08329,experimental
DB08330,experimental
DB08331,experimental
